Date,Name,Year,Letterboxd URI,Rating
2023-10-30,Band of Brothers,2001,https://boxd.it/aRNY,5
2023-10-30,Cowboy Bebop,1998,https://boxd.it/ptES,4.5
2024-05-03,2001: A Space Odyssey,1968,https://boxd.it/2bf0,5
2024-05-03,2010: The Year We Make Contact,1984,https://boxd.it/24lK,3
2024-05-03,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,https://boxd.it/29eY,4
2024-05-03,Deepwater Horizon,2016,https://boxd.it/9oiU,4
2024-05-03,Star Trek II: The Wrath of Khan,1982,https://boxd.it/2b0u,2
2024-05-03,A Haunting in Venice,2023,https://boxd.it/zGdg,2
2024-05-03,Léon: The Professional,1994,https://boxd.it/2b8S,3
2024-05-03,Whiplash,2014,https://boxd.it/7bQA,5
2024-05-03,The Lost City of Z,2016,https://boxd.it/a7jS,1
2024-05-03,There Will Be Blood,2007,https://boxd.it/20Z2,4
2024-05-03,2012,2009,https://boxd.it/1OE2,2
2024-05-03,Elysium,2013,https://boxd.it/2cBm,3
2024-05-03,Hellboy,2004,https://boxd.it/28HK,2
2024-05-03,R.I.P.D.,2013,https://boxd.it/FQQ,3
2024-05-03,The Creator,2023,https://boxd.it/oXWq,3
2024-05-03,Minority Report,2002,https://boxd.it/2aWi,3
2024-05-07,Spirited Away,2001,https://boxd.it/2b4m,5
2025-06-08,Mickey 17,2025,https://boxd.it/q1Dk,2.5
2025-06-08,Dune: Part Two,2024,https://boxd.it/pUfA,3.5
2025-06-08,Oppenheimer,2023,https://boxd.it/wUow,3
2025-06-08,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4,4.5
2025-06-08,Everything Everywhere All at Once,2022,https://boxd.it/jUk4,2
2025-06-08,Dune,2021,https://boxd.it/fA7G,3.5
2025-06-08,Knives Out,2019,https://boxd.it/jWEA,3
2025-06-08,Joker,2019,https://boxd.it/h4cS,2
2025-06-08,Once Upon a Time... in Hollywood,2019,https://boxd.it/gH0O,3
2025-06-08,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/azpY,4
2025-06-08,La La Land,2016,https://boxd.it/a5fa,4
2025-06-08,The Way Way Back,2013,https://boxd.it/4Gwq,4
2025-06-08,Inception,2010,https://boxd.it/1skk,3.5
2025-06-08,Inglourious Basterds,2009,https://boxd.it/1JzG,4.5
2025-06-08,The Dark Knight,2008,https://boxd.it/2b0k,4.5
2025-06-08,Fight Club,1999,https://boxd.it/2a9q,3.5
2025-06-08,Starship Troopers,1997,https://boxd.it/2a7k,2.5
2025-06-08,Kiki's Delivery Service,1989,https://boxd.it/1JAY,3.5
2025-06-08,Pulp Fiction,1994,https://boxd.it/29Pq,5
2025-06-08,Captain America: Brave New World,2025,https://boxd.it/uYDm,1.5
2025-06-08,The Shawshank Redemption,1994,https://boxd.it/2aHi,5
2025-06-08,The Godfather Part II,1974,https://boxd.it/2aNq,4.5
2025-06-08,The Godfather,1972,https://boxd.it/2aNK,4.5
2025-06-08,Schindler's List,1993,https://boxd.it/2aq2,4.5
2025-06-08,"The Good, the Bad and the Ugly",1966,https://boxd.it/2ape,4
2025-06-08,Grave of the Fireflies,1988,https://boxd.it/1RUM,5
2025-06-08,Neon Genesis Evangelion: The End of Evangelion,1997,https://boxd.it/1GRM,3.5
2025-06-08,GoodFellas,1990,https://boxd.it/29FA,3.5
2025-06-08,The Empire Strikes Back,1980,https://boxd.it/27Vw,4.5
2025-06-08,Do the Right Thing,1989,https://boxd.it/29gA,5
2025-06-08,The Pianist,2002,https://boxd.it/2aqc,4.5
2025-06-08,Princess Mononoke,1997,https://boxd.it/2b4w,3
2025-06-08,Good Will Hunting,1997,https://boxd.it/2ahY,4
2025-06-08,Howl's Moving Castle,2004,https://boxd.it/23De,3.5
2025-06-08,The Departed,2006,https://boxd.it/28MA,3
2025-06-08,Django Unchained,2012,https://boxd.it/2cCk,4
2025-06-08,Children of Men,2006,https://boxd.it/1Y2i,4
2025-06-08,Terminator 2: Judgment Day,1991,https://boxd.it/2aGY,2.5
2025-06-08,Heat,1995,https://boxd.it/2bg8,4.5
2025-06-08,Akira,1988,https://boxd.it/2b1i,3
2025-06-08,Casablanca,1942,https://boxd.it/2aG0,3
2025-06-08,Twin Peaks: Fire Walk with Me,1992,https://boxd.it/27Qw,3
2025-06-08,The Iron Giant,1999,https://boxd.it/1Wow,3.5
2025-06-08,The Prestige,2006,https://boxd.it/293w,3.5
2025-06-08,The Green Mile,1999,https://boxd.it/2agG,3.5
2025-06-08,Saving Private Ryan,1998,https://boxd.it/29ro,4
2025-06-08,The Grand Budapest Hotel,2014,https://boxd.it/3ZqO,5
2025-06-08,The Bridge on the River Kwai,1957,https://boxd.it/29wo,3
2025-06-08,Little Miss Sunshine,2006,https://boxd.it/29EW,3
2025-06-08,Life of Pi,2012,https://boxd.it/37pC,4
2025-06-08,The Peanut Butter Falcon,2019,https://boxd.it/gzu2,3.5
2025-06-08,The Theory of Everything,2014,https://boxd.it/7YtA,3
2025-06-08,The Secret Life of Walter Mitty,2013,https://boxd.it/3SWy,3.5
2025-06-08,Moonrise Kingdom,2012,https://boxd.it/2Wng,4
2025-06-08,Room,2015,https://boxd.it/7T0y,2.5
2025-06-08,(500) Days of Summer,2009,https://boxd.it/1EmM,3.5
2025-06-08,The Truman Show,1998,https://boxd.it/18U8,3
2025-06-08,Blade Runner 2049,2017,https://boxd.it/b8wK,3
2025-06-08,Bridge to Terabithia,2007,https://boxd.it/28YG,3.5
2025-06-08,WALL·E,2008,https://boxd.it/1VEo,3.5
2025-06-08,Drive,2011,https://boxd.it/IG,3.5
2025-06-08,Captain Phillips,2013,https://boxd.it/3GPK,3.5
2025-06-08,1917,2019,https://boxd.it/jj4y,3
2025-06-08,Silver Linings Playbook,2012,https://boxd.it/2TTo,3.5
2025-06-08,Dunkirk,2017,https://boxd.it/d0Y6,4.5
2025-06-08,Jojo Rabbit,2019,https://boxd.it/iEBG,3
2025-06-08,Lady Bird,2017,https://boxd.it/dGNE,3
2025-06-08,Beautiful Boy,2018,https://boxd.it/g76Q,3.5
2025-06-08,When Harry Met Sally...,1989,https://boxd.it/29W2,3.5
2025-06-08,Ratatouille,2007,https://boxd.it/27ww,4
2025-06-08,Big Hero 6,2014,https://boxd.it/5rje,4
2025-06-08,50/50,2011,https://boxd.it/10Tw,2.5
2025-06-08,Inside Out,2015,https://boxd.it/4KHC,2
2025-06-08,Back to the Future,1985,https://boxd.it/2b8e,2.5
2025-06-08,Mad Max: Fury Road,2015,https://boxd.it/2DjO,3
2025-06-08,Citizen Kane,1941,https://boxd.it/71O,3.5
2025-06-08,Titanic,1997,https://boxd.it/2a2k,2.5
2025-06-08,Clue,1985,https://boxd.it/1MDQ,4
2025-06-08,Kung Fu Panda,2008,https://boxd.it/1Yws,3.5
2025-06-08,The Matrix,1999,https://boxd.it/2a1m,3.5
2025-06-08,Toy Story,1995,https://boxd.it/29qA,3
2025-06-08,The Sandlot,1993,https://boxd.it/1TDy,3.5
2025-06-08,E.T. the Extra-Terrestrial,1982,https://boxd.it/2a1G,2.5
2025-06-08,Groundhog Day,1993,https://boxd.it/2b3e,2.5
2025-06-08,Cast Away,2000,https://boxd.it/20i8,3
2025-06-08,The Graduate,1967,https://boxd.it/18Im,3.5
2025-06-08,Mean Girls,2004,https://boxd.it/1VNg,1.5
2025-06-08,Blade Runner,1982,https://boxd.it/2bcA,3
2025-06-08,Spider-Man 2,2004,https://boxd.it/2a88,3.5
2025-06-08,The Notebook,2004,https://boxd.it/1UNE,4.5
2025-06-08,Scarface,1983,https://boxd.it/2b7g,4
2025-06-08,The Avengers,2012,https://boxd.it/1xFW,3
2025-06-08,Forrest Gump,1994,https://boxd.it/728,3
2025-06-08,Taxi Driver,1976,https://boxd.it/2b8y,4
2025-06-08,Home Alone,1990,https://boxd.it/29Fg,3
2025-06-08,Jurassic Park,1993,https://boxd.it/2aA2,3
2025-06-08,Hacksaw Ridge,2016,https://boxd.it/azew,2
2025-06-08,To Kill a Mockingbird,1962,https://boxd.it/2a2E,4
2025-06-08,The Breakfast Club,1985,https://boxd.it/27q4,3.5
2025-06-08,Speed Racer,2008,https://boxd.it/20UQ,1.5
2025-06-08,Rocky,1976,https://boxd.it/28Uk,2.5
2025-06-08,The Social Network,2010,https://boxd.it/17ue,3.5
2025-06-08,10 Things I Hate About You,1999,https://boxd.it/23AO,4.5
2025-06-08,Remember the Titans,2000,https://boxd.it/1VLk,3.5
2025-06-08,The Goonies,1985,https://boxd.it/1YVC,2.5
2025-06-08,American Beauty,1999,https://boxd.it/71Y,3.5
2025-06-08,Gladiator,2000,https://boxd.it/2b9m,3
2025-06-08,Bridesmaids,2011,https://boxd.it/rac,2
2025-06-08,Kill Bill: Vol. 1,2003,https://boxd.it/70w,4
2025-06-08,Warrior,2011,https://boxd.it/i3G,3.5
2025-06-08,The Big Lebowski,1998,https://boxd.it/2b6C,3.5
2025-06-08,Die Hard,1988,https://boxd.it/2a7u,3.5
2025-06-08,BlacKkKlansman,2018,https://boxd.it/hxL8,2
2025-06-08,Mission: Impossible – Fallout,2018,https://boxd.it/bSVc,3.5
2025-06-08,Superbad,2007,https://boxd.it/20hO,4
2025-06-08,Raiders of the Lost Ark,1981,https://boxd.it/2bbs,4
2025-06-08,Coco,2017,https://boxd.it/bYJQ,3
2025-06-08,Braveheart,1995,https://boxd.it/2aTI,3
2025-06-08,Goldfinger,1964,https://boxd.it/29SY,3.5
2025-06-08,Step Brothers,2008,https://boxd.it/1SsE,3.5
2025-06-08,The King's Speech,2010,https://boxd.it/dX0,3
2025-06-08,Jaws,1975,https://boxd.it/2a5e,1.5
2025-06-08,Airplane!,1980,https://boxd.it/29yu,3
2025-06-08,The Revenant,2015,https://boxd.it/8H5e,3
2025-06-08,Get Out,2017,https://boxd.it/eOCm,2.5
2025-06-08,Ex Machina,2015,https://boxd.it/7T2k,4
2025-06-08,Idiocracy,2006,https://boxd.it/20RW,4
2025-06-08,Fargo,1996,https://boxd.it/2aHM,4
2025-06-08,"Monsters, Inc.",2001,https://boxd.it/2a46,3.5
2025-06-08,"Three Billboards Outside Ebbing, Missouri",2017,https://boxd.it/ceBS,4
2025-06-08,The Lego Movie,2014,https://boxd.it/4pDO,2.5
2025-06-08,Holes,2003,https://boxd.it/20mE,3
2025-06-08,Argo,2012,https://boxd.it/2czU,2.5
2025-06-08,Gremlins,1984,https://boxd.it/29gg,1
2025-06-08,Rushmore,1998,https://boxd.it/1TAO,3
2025-06-08,The Royal Tenenbaums,2001,https://boxd.it/1YHU,3
2025-06-08,A Christmas Story,1983,https://boxd.it/29sw,3
2025-06-08,Full Metal Jacket,1987,https://boxd.it/2a1Q,4
2025-06-08,The Big Short,2015,https://boxd.it/ajZw,3.5
2025-06-08,End of Watch,2012,https://boxd.it/2F5O,3
2025-06-08,Birdman or (The Unexpected Virtue of Ignorance),2014,https://boxd.it/5RFA,2
2025-06-08,The Fast and the Furious,2001,https://boxd.it/1XMu,2.5
2025-06-08,Love Actually,2003,https://boxd.it/2aeU,3.5
2025-06-08,Pirates of the Caribbean: The Curse of the Black Pearl,2003,https://boxd.it/70G,3
2025-06-08,Pitch Perfect,2012,https://boxd.it/3OsE,1
2025-06-08,Apollo 13,1995,https://boxd.it/2a6G,3.5
2025-06-08,Napoleon Dynamite,2004,https://boxd.it/20wu,4
2025-06-08,Willy Wonka & the Chocolate Factory,1971,https://boxd.it/2aLu,3.5
2025-06-08,Ghostbusters,1984,https://boxd.it/g2w,3
2025-06-08,The Talented Mr. Ripley,1999,https://boxd.it/2924,3
2025-06-08,The Deer Hunter,1978,https://boxd.it/1T6O,3.5
2025-06-08,The Incredibles,2004,https://boxd.it/1XLm,4
2025-06-08,Point Break,1991,https://boxd.it/2958,3
2025-06-08,Gattaca,1997,https://boxd.it/29Du,3.5
2025-06-08,Scott Pilgrim vs. the World,2010,https://boxd.it/1Aq6,4.5
2025-06-08,Fast Times at Ridgemont High,1982,https://boxd.it/1QnM,4
2025-06-08,The Thin Red Line,1998,https://boxd.it/1ZTM,4.5
2025-06-08,The Great Escape,1963,https://boxd.it/22kA,3
2025-06-08,Killers of the Flower Moon,2023,https://boxd.it/gHp0,3
2025-06-08,Planet of the Apes,1968,https://boxd.it/29p8,3
2025-06-08,Top Gun: Maverick,2022,https://boxd.it/cjr4,3.5
2025-06-08,White Men Can't Jump,1992,https://boxd.it/1WWy,2.5
2025-06-08,Wet Hot American Summer,2001,https://boxd.it/27hw,4
2025-06-08,Elf,2003,https://boxd.it/1VyK,3.5
2025-06-08,The Hurt Locker,2008,https://boxd.it/1Soi,3.5
2025-06-08,Lost in Translation,2003,https://boxd.it/2b0E,3
2025-06-08,21 Jump Street,2012,https://boxd.it/J0,2.5
2025-06-08,RoboCop,1987,https://boxd.it/22Wu,1
2025-06-08,All the President's Men,1976,https://boxd.it/29lU,3
2025-06-08,Zoolander,2001,https://boxd.it/1YMA,3.5
2025-06-08,A Few Good Men,1992,https://boxd.it/29nw,4
2025-06-08,American Psycho,2000,https://boxd.it/28Vs,3
2025-06-08,42,2013,https://boxd.it/3GBo,3
2025-06-08,mid90s,2018,https://boxd.it/fxIa,3.5
2025-06-08,Field of Dreams,1989,https://boxd.it/26VK,3.5
2025-06-08,Ocean's Eleven,2001,https://boxd.it/2aZm,3
2025-06-08,Dazed and Confused,1993,https://boxd.it/1Ylk,3
2025-06-08,Arrival,2016,https://boxd.it/aNGk,4
2025-06-08,Ferris Bueller's Day Off,1986,https://boxd.it/1YPY,4
2025-06-08,The Hangover,2009,https://boxd.it/1GjK,2
2025-06-08,The Wolf of Wall Street,2013,https://boxd.it/3C1m,4
2025-06-08,The Bucket List,2007,https://boxd.it/20Ye,2.5
2025-06-08,The Mummy,1999,https://boxd.it/2a7a,3
2025-06-08,Wonder Woman,2017,https://boxd.it/9roG,2
2025-06-08,Top Gun,1986,https://boxd.it/29JC,4
2025-06-08,John Wick: Chapter 2,2017,https://boxd.it/ayGu,3.5
2025-06-08,Kingsman: The Secret Service,2014,https://boxd.it/6dxe,4
2025-06-08,Prometheus,2012,https://boxd.it/2s9e,3
2025-06-08,Skyfall,2012,https://boxd.it/17Fc,4.5
2025-06-08,No Time to Die,2021,https://boxd.it/cPX2,3
2025-06-08,Casino Royale,2006,https://boxd.it/1alk,3.5
2025-06-08,Spectre,2015,https://boxd.it/6bXY,2.5
2025-06-08,Quantum of Solace,2008,https://boxd.it/1Vs8,2
2025-06-08,Dr. No,1962,https://boxd.it/29UU,3
2025-06-08,GoldenEye,1995,https://boxd.it/29KU,3
2025-06-08,From Russia with Love,1963,https://boxd.it/29T8,3.5
2025-06-08,On Her Majesty's Secret Service,1969,https://boxd.it/29Rm,3
2025-06-08,Moonraker,1979,https://boxd.it/29MQ,3
2025-06-08,Licence to Kill,1989,https://boxd.it/29L4,2.5
2025-06-08,Octopussy,1983,https://boxd.it/29Mw,2
2025-06-08,Star Wars: Episode III – Revenge of the Sith,2005,https://boxd.it/27US,4.5
2025-06-08,Star Wars: The Force Awakens,2015,https://boxd.it/4vru,3
2025-06-08,Return of the Jedi,1983,https://boxd.it/27Vm,4
2025-06-08,Star Wars: Episode I – The Phantom Menace,1999,https://boxd.it/27Vc,3.5
2025-06-08,Star Wars: Episode II – Attack of the Clones,2002,https://boxd.it/27V2,3
2025-06-08,Star Wars: The Last Jedi,2017,https://boxd.it/5xme,2
2025-06-08,Star Wars: The Rise of Skywalker,2019,https://boxd.it/5xlK,2
2025-06-08,Rogue One: A Star Wars Story,2016,https://boxd.it/aPvy,3.5
2025-06-08,Solo: A Star Wars Story,2018,https://boxd.it/bGWs,2.5
2025-06-08,Edge of Tomorrow,2014,https://boxd.it/4pD0,3.5
2025-06-08,Ralph Breaks the Internet,2018,https://boxd.it/edAy,2.5
2025-06-08,Mission: Impossible,1996,https://boxd.it/29d2,3.5
2025-06-08,Grown Ups,2010,https://boxd.it/169a,2
2025-06-08,The Matrix Reloaded,2003,https://boxd.it/2a1c,3
2025-06-08,Ice Age: The Meltdown,2006,https://boxd.it/2wRk,3
2025-06-08,X-Men: Apocalypse,2016,https://boxd.it/7eJi,1.5
2025-06-08,Furiosa: A Mad Max Saga,2024,https://boxd.it/tABk,2.5
2025-06-08,All Quiet on the Western Front,2022,https://boxd.it/H08,3
2025-06-08,We're the Millers,2013,https://boxd.it/4srQ,2
2025-06-08,Kingsman: The Golden Circle,2017,https://boxd.it/buJm,2.5
2025-06-08,John Wick: Chapter 4,2023,https://boxd.it/mh48,3.5
2025-06-08,Dirty Dancing,1987,https://boxd.it/2baY,3.5
2025-06-08,Dawn of the Planet of the Apes,2014,https://boxd.it/3XyQ,3
2025-06-08,22 Jump Street,2014,https://boxd.it/5Fvy,2
2025-06-08,Civil War,2024,https://boxd.it/z1jW,3.5
2025-06-08,Gladiator II,2024,https://boxd.it/kqQQ,2.5
2025-06-08,Shazam!,2019,https://boxd.it/8WBu,1.5
2025-06-08,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,https://boxd.it/2agQ,3.5
2025-06-08,Snowpiercer,2013,https://boxd.it/3Icg,3.5
2025-06-08,Back to the Future Part III,1990,https://boxd.it/2aTS,2
2025-06-08,Divergent,2014,https://boxd.it/4VT0,2
2025-06-08,The Fault in Our Stars,2014,https://boxd.it/6BQa,2.5
2025-06-08,The Boy and the Heron,2023,https://boxd.it/ipeM,3
2025-06-08,The Irishman,2019,https://boxd.it/dYOq,3.5
2025-06-08,Asteroid City,2023,https://boxd.it/s3ds,3.5
2025-06-08,Crazy Rich Asians,2018,https://boxd.it/gfnK,2
2025-06-08,John Wick: Chapter 3 – Parabellum,2019,https://boxd.it/gmFw,4
2025-06-08,I Am Legend,2007,https://boxd.it/21DG,3.5
2025-06-08,To All the Boys I've Loved Before,2018,https://boxd.it/gHec,2
2025-06-08,Aquaman,2018,https://boxd.it/9ru0,2.5
2025-06-08,"The French Dispatch of the Liberty, Kansas Evening Sun",2021,https://boxd.it/jLP8,4
2025-06-08,Annihilation,2018,https://boxd.it/9yzm,3
2025-06-08,World War Z,2013,https://boxd.it/2p2E,3
2025-06-08,Rise of the Planet of the Apes,2011,https://boxd.it/cS4,3.5
2025-06-08,Deadpool & Wolverine,2024,https://boxd.it/jq8s,3.5
2025-06-08,Man of Steel,2013,https://boxd.it/FRk,3.5
2025-06-08,The Polar Express,2004,https://boxd.it/23am,3.5
2025-06-08,The Terminator,1984,https://boxd.it/2aQY,2.5
2025-06-08,Inside Out 2,2024,https://boxd.it/CFrC,2
2025-06-08,The Greatest Showman,2017,https://boxd.it/acjI,3
2025-06-08,Jumanji,1995,https://boxd.it/1ZLI,3
2025-06-08,Free Guy,2021,https://boxd.it/k8dm,3.5
2025-06-08,Batman v Superman: Dawn of Justice,2016,https://boxd.it/6fBW,1
